yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
199309015,1993,9015,CT,Windham County,104586,68159,34242,33917,619,894,3117,265,,63264,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,,,,,,,,,,,,
199409015,1994,9015,CT,Windham County,105306,68612,34416,34196,637,951,3300,282,,63442,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,38817,1316,76,1240,1,11,21,43,273,886,71,10
199509015,1995,9015,CT,Windham County,106313,69486,34781,34705,661,1030,3536,290,,63969,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39077,1858,135,1723,2,7,35,91,385,1239,82,17
199609015,1996,9015,CT,Windham County,106891,70169,35106,35063,679,1110,3800,303,,64277,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39064,1722,184,1538,0,8,38,138,338,1106,90,4
199709015,1997,9015,CT,Windham County,107399,70984,35441,35543,708,1195,4077,339,,64665,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39015,1548,190,1358,0,8,27,155,294,965,92,7
199809015,1998,9015,CT,Windham County,107903,71594,35710,35884,729,1272,4309,361,,64923,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39018,1714,158,1556,2,7,23,126,379,1079,89,9
199909015,1999,9015,CT,Windham County,108748,72532,36161,36371,761,1373,4609,390,,65399,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39045,1535,192,1343,0,3,36,153,376,867,94,6
200009015,2000,9015,CT,Windham County,109185,73141,36459,36682,793,1456,4915,411,,65566,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39444,1482,164,1318,0,10,30,124,316,919,74,9
200109015,2001,9015,CT,Windham County,109870,74019,36914,37105,854,1500,5093,429,,66143,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,39671,1382,120,1262,4,9,23,84,292,888,78,4
200209015,2002,9015,CT,Windham County,111078,75094,37429,37665,882,1544,5327,416,,66925,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,40080,1469,109,1360,1,5,37,66,294,978,85,3
200309015,2003,9015,CT,Windham County,112653,76533,38098,38435,965,1592,5509,433,,68034,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,40420,1158,118,1040,0,15,47,56,203,758,73,6
200409015,2004,9015,CT,Windham County,114316,78098,38858,39240,1077,1639,5813,441,,69128,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,40672,1149,98,1051,1,14,36,47,173,791,79,8
200509015,2005,9015,CT,Windham County,115636,79324,39428,39896,1103,1655,6114,421,,70031,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,40929,1330,97,1233,0,18,44,35,254,877,93,9
200609015,2006,9015,CT,Windham County,116778,80438,40048,40390,1151,1668,6406,425,,70788,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,40976,995,78,917,0,10,25,43,177,647,87,6
200709015,2007,9015,CT,Windham County,117244,80961,40245,40716,1134,1689,6547,419,,71172,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,41162,1000,97,903,1,16,44,36,220,578,99,6
200809015,2008,9015,CT,Windham County,117888,81378,40534,40844,1181,1744,6791,429,,71233,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,41148,1035,96,939,0,14,38,44,184,679,72,4
200909015,2009,9015,CT,Windham County,118112,81525,40590,40935,1190,1765,7089,427,,71054,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,41207,981,105,876,0,14,40,51,211,611,51,3
201009015,2010,9015,CT,Windham County,118423,81845,40729,41116,1185,1804,7325,420,,71111,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,42726,895,95,800,0,15,23,57,159,580,55,6
201109015,2011,9015,CT,Windham County,118596,82048,40827,41221,1197,1868,7392,411,,71180,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,42805,774,80,694,0,7,17,56,115,533,40,6
201209015,2012,9015,CT,Windham County,118396,81945,40800,41145,1264,1871,7675,419,,70716,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,42816,910,73,837,0,11,21,41,194,561,74,8
201309015,2013,9015,CT,Windham County,117996,81250,40477,40773,1321,1878,7889,410,,69752,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,42524,845,73,772,0,12,19,42,104,582,78,8
201409015,2014,9015,CT,Windham County,117631,80755,40126,40629,1338,1900,8144,416,,68957,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,42448,705,82,623,0,11,29,42,92,480,49,2
201509015,2015,9015,CT,Windham County,116844,79961,39702,40259,1411,1917,8364,424,,67845,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,,,,,,,,,,,,
201609015,2016,9015,CT,Windham County,116496,79508,39440,40068,1394,1955,8538,424,,67197,small/mid,Northeast,New England,78,49340,512.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,154,510,510,,,,,,,,,,,,
